CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,DBSCAN_Cluster
17302,14,79,575,0,-619.1522133889653,7.633018111934547,-1
17303,360,53,144,1,-1051.4250924419023,-45.97847208872391,-1
17306,10,66,11491,0,10294.500276468121,-219.1475555355672,-1
17309,94,12,41,0,-1154.5508097472832,-56.87833060606597,-1
17311,77,55,1005,0,-189.8572770566035,-31.265961433617875,-1
17312,138,14,372,0,-823.6836808939254,-65.99295873640443,-1
17313,30,24,1402,0,206.57773570222253,-64.96245925791021,-1
17314,24,131,1896,0,702.5815297089803,32.36015818807972,-1
17315,1,473,3888,0,2700.9159481742545,335.7210359705969,-1
17317,45,9,1146,0,-49.70193637184889,-76.42225864807413,-1
17320,99,73,634,0,-560.4891524229419,-8.388859742711958,-1
17321,7,107,373,0,-820.5506709033709,40.171638854412365,-1
17323,14,200,776,0,-415.8339636876324,123.99929936619634,-1
17324,17,50,844,0,-350.77632891367045,-26.7963529848127,-1
17325,279,6,60,1,-1136.1255572947596,-82.58312835799936,-1
17329,13,33,142,0,-1052.962342823041,-29.501179634135777,-1
17330,22,6,120,0,-1075.506139553471,-56.85789096263424,-1
17331,123,1,16,0,-1179.8314634256258,-70.36077835415281,-1
17333,85,28,375,0,-820.2814243048479,-46.583388540219836,-1
17334,301,11,315,1,-881.131327200077,-84.92001464854158,-1
17337,150,543,1269,0,83.41849729334581,441.13451767370265,-1
17338,16,753,3128,0,1946.4798124081492,627.4764708849443,-1
17339,93,9,152,0,-1043.6281880779125,-61.93543633890013,-1
17340,29,407,5967,0,4778.160835188678,226.3560935433606,-1
17341,156,183,489,1,-703.4584276640628,97.86490768154175,-1
17343,354,17,56,1,-1140.094653168029,-79.41824625326977,-1
17344,45,32,66,0,-1129.0457387914746,-32.35345551706296,-1
17345,14,87,346,0,-847.9522385125292,20.08262061936216,-1
17346,3,500,1657,0,470.8670121079251,406.15102907644587,-1
17347,85,1,216,0,-979.7767170882194,-70.3087600624742,-1
17348,14,215,1401,0,209.3377544435789,126.64568011168114,-1
17349,178,9,112,1,-1083.829168791734,-70.0481425610326,-1
17350,7,71,795,0,-399.3332671749048,-3.907154477912293,-1
17351,35,27,113,0,-1082.1276427661192,-37.200783258233564,-1
17353,128,8,1200,0,4.064395149988286,-87.16506765535615,-1
17354,50,16,1006,0,-189.5508717973928,-67.23737889873362,-1
17356,311,19,166,1,-1029.971324492138,-75.08756379870194,-1
17357,23,45,153,0,-1041.755263588275,-18.832165373765307,-1
17358,302,59,202,1,-993.1769956390873,-35.079604815302204,-1
17359,10,15,161,0,-1034.3092666739647,-47.45771146730316,-1
17360,16,132,335,0,-858.0784608714793,64.83322643225553,-1
17361,48,29,157,0,-1038.1290827931734,-37.43669926140038,-1
17362,238,35,191,1,-1004.4852461877601,-52.0275953216194,-1
17364,0,411,2701,0,1512.9394865632864,297.47832270306947,-1
17365,12,468,4777,0,3589.6201866010388,312.1475538420969,-1
17367,237,34,150,1,-1045.494367379046,-52.11242598081492,-1
17368,22,111,1391,0,197.2941950843467,22.596064839511868,-1
17370,72,33,540,0,-655.183914837782,-43.489807563647794,-1
17371,16,87,152,0,-1041.919754653361,23.68133945749277,-1
17372,40,253,749,0,-441.86019220382605,174.50612879134138,-1
17373,39,57,408,0,-786.6099473946174,-13.58078133295259,-1
17374,218,28,85,1,-1110.55206553375,-54.813458082789055,-1
17375,198,69,367,1,-827.7586677736606,-17.48850026091732,-1
17376,70,24,86,0,-1109.266807794949,-43.31756092852664,-1
17377,23,418,2076,0,888.1398433592751,314.29914769593597,-1
17379,10,83,663,0,-531.0814378437174,10.301613455909717,-1
17381,8,109,25649,0,24450.61378804438,-454.09414358274137,-1
17382,64,2,25,0,-1170.6688629148086,-63.366955978012314,-1
17383,3,51,150,0,-1044.5887058976693,-10.713786556694103,-1
17384,18,15,88,0,-1107.3148371415105,-46.862221192222094,-1
17385,14,47,201,0,-993.7034605242368,-16.843618447079912,-1
17386,7,28,1902,0,706.615745238199,-68.39219067728733,-1
17387,19,78,542,0,-652.177607730327,6.763067728595431,-1
17388,77,15,1068,0,-127.64859185362775,-72.27509110618767,-1
17389,0,213,7612,0,6419.135974791148,4.205119616289487,-1
17391,163,3,480,1,-715.9801500778365,-81.66737731189394,-1
17392,306,62,320,1,-875.151123482997,-34.83164734059147,-1
17394,218,4,241,1,-955.0496379082357,-81.73911699039006,-1
17396,38,27,2005,0,809.5003015305851,-74.65342708361864,-1
17397,21,92,254,0,-939.8542950580488,26.12730877477398,-1
17398,114,38,310,0,-885.145302894857,-38.40011043401794,-1
17400,125,213,1097,0,-94.91513269172879,119.00477632456452,-1
17402,4,59,701,0,-493.54153415281564,-13.679704733922442,-1
17403,35,33,117,0,-1078.0115380848467,-31.313427647023175,-1
17404,3,198,32748,2,31549.991361087792,-504.4252312894981,-1
17405,0,82,726,0,-468.08850874785446,9.11746569874299,-1
17406,332,113,787,1,-407.3115309297756,3.9896926489164386,-1
17408,162,2,3,1,-1192.905230622978,-73.19384112362941,-1
17409,184,13,105,1,-1090.76463350426,-66.56157456660523,-1
17410,15,64,616,0,-578.4547607213449,-8.191145197540088,-1
17411,11,41,306,0,-888.8332098071096,-24.556523035124428,-1
17412,2,66,738,0,-456.40740069011724,-7.236441474403833,-1
17414,43,6,2100,0,904.0606490513699,-97.9221679931048,-1
17415,79,14,114,0,-1081.4890944077627,-54.75243025332455,-1
17416,29,269,4302,0,3110.7936292083714,121.82377469436273,-1
17418,41,30,289,0,-906.1178607023018,-38.30068594897006,-1
17419,10,206,1876,0,684.0807036022068,108.79168581490305,-1
17420,49,30,265,0,-930.1328761048501,-38.66703048014024,-1
17422,15,117,2253,0,1059.2621033327048,12.374263082184086,-1
17423,45,26,459,0,-736.2383667216443,-46.03363598708445,-1
17425,18,43,407,0,-787.8309056794994,-25.283222628562555,-1
17426,7,271,3094,0,1903.1194484409014,149.82755136369684,-1
17427,71,2,34,0,-1161.6877840053053,-64.27638589559311,-1
17428,0,328,9474,0,8283.017184774902,82.00129112855879,-1
17429,127,39,624,0,-571.2182657240418,-44.930244635488606,-1
17430,32,14,190,0,-1005.3883499223798,-51.32425281828483,-1
17431,312,43,292,1,-903.5305638690055,-53.8020432591626,-1
17432,17,48,207,0,-987.6925033240967,-16.28112474963028,-1
17433,87,54,185,0,-1009.7432501098255,-17.211071630041182,-1
17434,1,134,1693,0,499.73556586644645,41.73549972310208,-1
17436,1,9,90,0,-1105.3903601724674,-51.08777699548553,-1
17438,253,17,103,1,-1092.855738744313,-69.76805041662753,-1
17440,156,5,246,1,-949.8789008223806,-74.35273475217775,-1
17442,36,135,1496,0,302.7070861103782,42.93294844421554,-1
17443,219,1,504,1,-692.1612251860406,-89.98923537413303,-1
17444,147,135,2119,0,925.3144747905842,19.084324711449923,-1
17446,176,9,198,1,-997.8408352431418,-71.52689896905842,-1
17447,39,36,443,0,-752.0257587140729,-35.14836077844018,-1
17449,1,277,1122,0,-68.36883429744807,195.13045320318244,-1
17450,7,337,69993,2,68790.51004626982,-1097.7271689931313,-1
17451,0,100,1203,0,9.170174790326882,17.65191651386742,-1
17453,17,19,219,0,-976.2597155685472,-45.351727698967665,-1
17454,191,61,243,1,-951.8734142608074,-22.27619992524521,-1
17455,203,8,66,1,-1129.901161066918,-72.75653051502795,-1
17456,364,17,222,1,-974.1512021612243,-83.72351614223746,-1
17457,126,19,826,0,-369.6443324546416,-68.67692110021568,-1
17458,14,54,170,0,-1024.5611301780907,-9.274925851219606,-1
17459,42,111,537,0,-656.5902969242292,37.26585322920863,-1
17460,93,29,236,0,-959.2547937404777,-43.69805354592174,-1
17461,22,111,799,0,-394.5916946805215,34.216599641567726,-1
17462,59,27,227,0,-968.2085411760183,-41.95086325914678,-1
17463,15,215,1095,0,-96.60571808774489,132.54755941863442,-1
17464,157,9,220,1,-975.7984272799449,-69.96980584592123,-1
17466,9,41,306,0,-888.8282994338191,-24.347161211770498,-1
17468,9,5,116,0,-1079.4929303947101,-56.41283410683471,-1
17469,15,88,787,0,-407.02021883146745,12.315738574465868,-1
17470,44,78,1675,0,480.54262257583264,-18.093931297668597,-1
17472,190,181,462,1,-730.5756582235184,92.84712304596752,-1
17475,78,14,178,0,-1017.4989754627534,-55.90402337430227,-1
17480,77,29,338,0,-857.2351716392614,-44.02534569863377,-1
17481,3,82,1061,0,-133.1604468226028,2.2276135740352245,-1
17483,64,21,191,0,-1004.3307536696989,-47.73348641241462,-1
17486,260,24,191,1,-1004.7535324039751,-65.26800873197325,-1
17489,58,29,428,0,-767.2058709328026,-43.803043735192176,-1
17490,0,76,1134,0,-60.28402798465777,-4.857153997681948,-1
17491,0,109,2013,0,819.189357776685,10.701007395458504,-1
17492,247,12,155,1,-1040.9484272344162,-75.13224821330711,-1
17495,7,27,229,0,-966.0812569780178,-36.54671441546528,-1
17496,358,10,79,1,-1117.2452622305516,-87.24862824175608,-1
17498,75,17,394,0,-801.4748068701514,-56.846969130355305,-1
17499,289,40,711,1,-484.6132962563124,-62.60198771725431,-1
17500,16,5,17,0,-1178.491034077446,-55.20230159431072,-1
17501,220,18,160,1,-1035.7662252674984,-66.43813726857903,-1
17502,8,28,376,0,-819.0925676869413,-38.54258762285409,-1
17503,2,38,486,0,-708.9042466550907,-30.130601915998735,-1
17504,205,127,1664,1,470.10394267120864,13.989658050755551,-1
17505,161,52,556,1,-639.035404137763,-34.228546873265174,-1
17506,75,14,139,0,-1056.4840925055707,-54.82443865062244,-1
17507,261,88,359,1,-835.5416961302524,-5.034433104688219,-1
17508,280,22,289,1,-906.8604845723427,-71.27392082409872,-1
17509,57,366,3534,0,2344.762409306658,230.4162734943268,-1
17510,24,20,214,0,-981.2564588234569,-44.992035548863356,-1
17511,2,963,64549,2,63359.7657047456,-367.9025655078381,-1
17512,28,105,2753,0,1558.900057625788,-10.732975126233768,-1
17513,71,6,254,0,-941.6522727050121,-64.61757939067606,-1
17514,127,40,135,0,-1060.1045298450636,-34.337213731694504,-1
17515,30,87,243,0,-950.9716678599701,20.429542053834425,-1
17516,14,137,416,0,-776.9917671403637,68.42417704824027,-1
17517,308,11,102,1,-1094.1074569523992,-81.47174401535143,-1
17519,16,82,1236,0,41.773903840286266,-2.568362585805424,-1
17520,53,30,365,0,-830.161972228987,-41.048682302871036,-1
17521,29,45,519,0,-675.8405425900015,-26.64456796807106,-1
17522,1,73,1034,0,-160.32564564193422,-5.98184310246161,-1
17523,10,33,872,0,-323.0956875192642,-43.51651258407242,-1
17524,360,6,90,1,-1106.3302100262895,-91.65116065664006,-1
17525,359,9,82,1,-1114.2677749612526,-88.4065091217556,-1
17526,4,19,310,0,-885.2453387357353,-45.77714048734806,-1
17527,53,47,488,0,-706.8545331369862,-26.559777867667236,-1
17528,0,253,2138,0,946.9702802677295,151.42829289346108,-1
17530,0,394,1526,0,337.83482444317497,303.6394226796271,-1
17531,189,14,136,1,-1059.7634055217995,-66.69917473651526,-1
17534,53,9,103,0,-1092.5205356771012,-56.786365065570465,-1
17535,279,13,136,1,-1060.0038516025986,-77.1147689104836,-1
17536,176,3,6,1,-1189.9207022146088,-73.72394960934567,-1
17537,29,75,700,0,-494.2910525415051,-0.36810427541609414,-1
17538,25,9,134,0,-1061.4577658180774,-54.46380727318268,-1
17540,24,25,194,0,-1001.1552073343003,-39.62788929844935,-1
17542,269,25,134,1,-1061.745162835846,-64.09695575369093,-1
17545,42,145,341,0,-851.8902215714302,74.91980463763767,-1
17548,233,5,58,1,-1138.0317124842575,-78.72285998038059,-1
17549,23,6,210,0,-985.5259425799168,-58.72920723273185,-1
17550,196,42,86,1,-1109.2255342231233,-38.60973758506978,-1
17551,358,43,150,1,-1045.616131418556,-55.8300071863502,-1
17552,59,49,719,0,-475.8748318135539,-29.733603178258242,-1
17553,129,2,1048,0,-148.0256371591463,-90.25197047772953,-1
17554,0,88,1763,0,568.828481283264,-5.2722267483636855,-1
17555,19,106,349,0,-844.5949863352292,38.39225855349247,-1
17556,205,6,101,1,-1094.9517763878112,-75.64154144607367,-1
17557,13,34,306,0,-888.9744751595036,-31.726069719771534,-1
17560,94,27,651,0,-544.3762003094387,-53.937510634177706,-1
17561,18,46,146,0,-1048.722159095891,-17.17704372001701,-1
17562,13,63,817,0,-377.5080731396712,-12.921581131034173,-1
17564,23,49,146,0,-1048.6759971809297,-14.717511909276169,-1
17566,7,152,518,0,-674.7020524780179,82.06943853606384,-1
17567,6,165,2632,0,1439.1461519025713,53.60387540616016,-1
17569,331,29,159,1,-1036.8242861213225,-67.10065582950071,-1
17571,49,299,905,0,-285.016311467082,216.2401902915796,-1
17572,70,12,95,0,-1100.5022939716782,-55.425969940871305,-1
17573,28,25,308,0,-887.1870020112949,-42.28435106582335,-1
17574,242,8,77,1,-1118.9990336376127,-77.05500816979195,-1
17576,7,411,1994,0,806.0585771760909,310.623458525813,-1
17578,217,5,138,1,-1058.0078497999787,-78.61830793436758,-1
17579,4,50,258,0,-936.6314577748042,-13.932742021517726,-1
17580,252,45,88,1,-1107.3049723346196,-41.52819083337438,-1
17581,0,440,5927,0,4738.882562082473,262.98931131278374,-1
17582,235,29,123,1,-1072.581649067461,-56.344634165144214,-1
17584,6,35,458,0,-736.9671081441431,-32.982642042545805,-1
17585,108,214,1671,0,479.0354440967976,110.51145621574301,-1
17588,99,23,676,0,-519.4712122179701,-58.92889572873578,-1
17589,59,253,1631,0,439.9231504198706,155.2041649569567,-1
17590,1,201,828,0,-363.7925901748446,125.33374068950678,-1
17591,72,166,1009,0,-183.68357175555013,79.54757165537512,-1
17593,3,213,3101,0,1908.9981215127657,92.43876690165382,-1
17594,84,50,550,0,-644.8841568088857,-28.038965229661596,-1
17595,11,83,229,0,-965.0002378917694,18.716040828172368,-1
17596,22,270,4400,0,3208.811404927612,121.62718358664083,-1
17597,213,55,1176,1,-19.22414333597453,-48.85917260268376,-1
17600,17,13,144,0,-1051.3621347317548,-49.845404305201754,-1
17601,238,9,103,1,-1092.9747452064673,-76.15233372580818,-1
17602,1,560,4151,0,2965.559951528714,417.06368957230046,-1
17603,77,11,74,0,-1121.534911731637,-56.7408335286871,-1
17604,216,63,169,1,-1025.8815715820883,-21.45203162082848,-1
17608,32,59,232,0,-962.519877858144,-7.404637115329713,-1
17609,40,237,723,0,-468.1668491293269,159.10749614843724,-1
17611,6,576,2560,0,1375.1660153760697,463.6794662631109,-1
17612,52,135,1808,0,614.6076639460798,35.133717948192555,-1
17613,22,312,2496,0,1305.9965379909006,200.7624452258769,-1
17614,56,100,238,0,-955.7813082683898,30.732042358579093,-1
17615,129,14,140,0,-1055.6168653381883,-60.49683716293855,-1
17616,173,3,224,1,-971.9553569777453,-77.68909029804482,-1
17618,5,78,331,0,-863.1025640706507,12.370378943481299,-1
17619,311,77,127,1,-1067.8340086966036,-16.651918673623733,-1
17620,59,4,60,0,-1135.624374798269,-61.54195203515178,-1
17621,20,26,514,0,-681.1875885131695,-44.49622369197306,-1
17623,32,33,265,0,-930.032700083694,-33.90451861250626,-1
17624,14,50,554,0,-640.7130647588223,-20.789818539315263,-1
17625,17,315,1198,0,8.317446172991367,229.74759387816522,-1
17628,80,5,79,0,-1116.6601167568251,-63.11889541077043,-1
17629,5,123,1629,0,435.52380925148145,31.635616755588188,-1
17630,169,26,158,1,-1037.4847909792081,-53.105655225198504,-1
17631,1,39,334,0,-860.8530136118312,-26.04795805372501,-1
17633,30,70,644,0,-550.3801099303644,-4.34510602372962,-1
17634,35,297,840,0,-350.0083684240957,216.99300212338818,-1
17636,18,20,182,0,-1013.2355595827677,-43.73581306247425,-1
17637,30,35,280,0,-914.9917224515788,-32.00097176947202,-1
17639,275,7,49,1,-1147.0941369739185,-80.9541704888871,-1
17640,86,5,250,0,-945.7078087723173,-67.10358806183143,-1
17642,119,40,474,0,-721.1502318818168,-40.154092954996614,-1
17643,372,8,71,1,-1125.3170513788384,-90.54575099723544,-1
17644,0,157,1793,0,600.1667691783048,62.74643128871939,-1
17646,218,51,323,1,-872.1499174295642,-36.616048311760345,-1
17647,64,7,30,0,-1165.572430270041,-58.49354177160404,-1
17648,60,91,487,0,-707.0144382496471,16.476818446197157,-1
17649,137,52,399,0,-795.9462173155146,-28.634407756662085,-1
17650,20,8,150,0,-1045.4680532279892,-55.24878334600343,-1
17651,11,232,3112,0,1920.3464660999255,110.27732784667143,-1
17652,24,259,2509,0,1317.9567198338862,147.59936021842014,-1
17653,36,44,1409,0,213.95124096050426,-45.84170723945592,-1
17654,276,22,41,1,-1154.8028608894228,-65.98713530085398,-1
17655,10,91,1116,0,-78.01292104221329,9.36404580286083,-1
17656,72,82,1399,0,204.60499452273734,-11.630066566632621,-1
17658,25,19,616,0,-579.3558803106065,-53.98199985119446,-1
17659,16,158,1525,0,332.19862348656056,67.32649633667143,-1
17660,140,45,130,0,-1065.0380870889283,-30.628358559484425,-1
17663,25,86,797,0,-397.0856568011335,9.084012394010216,-1
17664,18,43,604,0,-590.8688781732849,-29.150191135327766,-1
17666,3,18,596,0,-599.3174904116295,-52.280746282138615,-1
17667,65,117,1037,0,-156.62626740847486,31.0094241187751,-1
17668,0,15,93,0,-1102.2716075507742,-45.07611119083795,-1
17669,42,68,1916,0,721.3062864619221,-32.55834760894882,-1
17670,227,11,110,1,-1085.9101288643405,-73.14962442359946,-1
17671,15,53,772,0,-422.69910242035235,-22.190746505596607,-1
17672,49,110,1690,0,496.1507923833042,12.906212854883421,-1
17673,1,227,1487,0,295.5868464380178,138.25015920860452,-1
17674,73,27,672,0,-523.3286892191758,-52.15142640592635,-1
17675,0,705,8360,0,7176.575602069744,478.7239813962446,-1
17676,3,78,932,0,-262.21349871647203,0.7825424289372975,-1
17677,1,304,9775,0,8583.489207916315,52.12470545404754,-1
17678,263,16,207,1,-988.9198162861526,-73.85061695950289,-1
17679,52,30,729,0,-466.2296794166457,-48.089059951917605,-1
17680,23,11,96,0,-1099.4065722358573,-51.51990849685627,-1
17682,9,118,1367,0,173.46709358045177,31.388204314851052,-1
17684,43,15,145,0,-1050.387203772848,-50.59811304447919,-1
17685,16,130,1956,0,762.5701266928793,31.02553645283976,-1
17686,6,286,2478,0,1287.532829194228,176.93855168530342,-1
17690,29,256,1773,0,582.0278728312851,158.5401706664386,-1
17691,357,19,134,1,-1062.0780949570003,-79.27474871951478,-1
17692,126,46,672,0,-523.0887077395197,-38.80758438700948,-1
17693,136,16,231,0,-964.6126336728228,-61.02724393877439,-1
17694,141,15,184,1,-1011.6353294613266,-61.62238437747029,-1
17695,131,35,779,0,-416.3358804367508,-52.368755447199554,-1
17696,37,115,1756,0,562.2649292875053,17.838411814041223,-1
17697,235,19,93,1,-1102.7706592814852,-65.69887694275617,-1
17698,260,8,93,1,-1103.0463110576356,-79.2533330881409,-1
17700,16,142,1266,0,72.93687819076513,56.501486343900694,-1
17701,252,24,109,1,-1086.7180851012174,-62.82096033421875,-1
17702,29,74,1353,0,158.56359996032506,-14.180337387887832,-1
17703,34,55,590,0,-604.6717112140014,-18.618530301013323,-1
17704,168,31,343,1,-852.4205988273961,-51.660830823954576,-1
17705,2,103,963,0,-230.7300368286418,25.136518682094234,-1
17706,3,382,3899,0,2710.1363027810858,244.813348851069,-1
17707,184,5,144,1,-1051.9279851633396,-75.28161353958924,-1
17708,187,35,91,1,-1104.3407562912978,-44.725940650071465,-1
17709,169,7,17,1,-1178.827719068707,-69.22985683480194,-1
17711,10,23,246,0,-949.1698164830544,-41.171703432587606,-1
17712,44,29,215,0,-980.130441765575,-38.156473956785845,-1
17714,320,10,92,1,-1104.1544709371153,-83.52593426091455,-1
17715,200,1,384,1,-812.0914461867142,-85.64478424104324,-1
17716,22,245,3072,0,1880.5803998733288,122.83706668817851,-1
17718,231,6,83,1,-1113.012141672627,-78.00991807799052,-1
17719,37,274,2466,0,1275.2252800607837,161.9972493279378,-1
17720,25,50,576,0,-618.7443123949821,-22.373152766486882,-1
17722,95,115,1595,0,401.1535618199475,14.92723330017445,-1
17723,126,10,792,0,-403.8130923708344,-76.95833462774482,-1
17724,70,40,300,0,-894.9963885792533,-31.609233256545608,-1
17725,15,192,2162,0,969.7405901309633,88.73393695050623,-1
17727,14,66,645,0,-549.4189368287327,-6.667089210826013,-1
17728,3,165,1469,0,276.3776901034835,76.74677282833792,-1
17730,2,218,3576,0,2384.0064150696653,88.19109959243121,-1
17731,78,67,493,0,-701.5272909174128,-9.388704607554729,-1
17732,372,18,93,1,-1103.1264991346097,-81.03447396554166,-1
